41 2 253060 13 13 0 3 2 0 1 7688 0 45 0 1
50 0 108435 14 14 0 4 2 0 1 99999 0 60 0 1
37 5 210452 14 14 0 4 2 0 1 0 0 38 0 0
22 4 134181 8 9 2 6 4 0 1 0 0 50 0 0
51 3 45487 8 9 0 10 2 0 1 0 0 80 0 0
47 0 183522 11 10 0 4 0 4 0 0 0 40 0 1
40 0 199303 8 9 0 8 2 0 1 0 0 40 0 0
46 0 83064 11 10 0 7 2 0 1 0 0 40 0 0
23 ? 134997 11 10 3 ? 5 0 0 0 0 20 0 0
30 0 44419 11 10 2 0 5 0 0 0 0 40 0 0
27 1 442612 8 9 0 3 2 0 1 0 0 65 0 1
31 4 158092 11 10 2 8 1 0 0 0 0 35 0 0
31 0 374833 1 2 0 6 2 0 1 0 0 40 20 0
30 0 112650 8 9 1 1 1 0 1 0 0 40 0 0
50 4 183390 13 13 3 5 3 0 1 0 0 40 0 1
27 0 207418 13 13 2 5 3 0 0 0 0 50 0 0
22 ? 335453 11 10 2 ? 1 0 0 0 0 16 0 0
29 0 243660 8 9 0 7 2 0 1 0 0 50 0 1
28 0 54243 8 9 1 10 3 0 1 0 0 60 0 0
54 0 50385 13 13 1 4 3 4 0 0 0 45 0 1
47 5 187581 10 11 0 0 2 0 1 0 0 48 0 1
34 0 37380 8 9 5 7 5 0 0 0 0 40 0 0
26 0 247025 11 10 2 6 3 0 1 0 0 40 0 0
53 ? 29231 3 4 0 ? 2 0 1 0 0 35 0 0
23 5 101094 11 10 2 12 1 0 1 0 0 60 0 0
42 4 176716 14 14 1 5 3 0 1 0 0 40 0 0
36 1 118429 8 9 0 4 2 0 1 0 0 50 0 0
52 3 221532 13 13 0 12 2 0 1 0 0 45 0 1
22 ? 120572 11 10 2 ? 1 0 0 0 0 40 0 0
27 4 124680 14 14 2 5 3 0 0 0 0 40 0 0
42 0 153160 8 9 4 2 5 0 0 0 0 40 0 0
39 0 114678 8 9 1 2 5 4 0 5455 0 40 0 0
49 5 142856 8 9 0 5 2 0 1 0 0 40 0 1
36 0 29702 8 9 0 3 2 0 1 7688 0 40 0 1
20 0 277700 0 1 2 2 1 0 1 0 0 32 0 0
55 2 67433 8 9 0 4 2 0 1 0 0 60 0 0
47 0 121124 4 5 0 7 2 0 1 0 0 40 0 0
33 0 394447 14 14 0 5 2 0 1 0 0 33 0 1
36 0 79649 11 10 0 3 2 0 1 0 0 40 0 0
39 0 203763 15 16 1 5 5 0 0 0 0 80 0 0
55 0 229029 13 13 0 4 2 0 1 15024 0 48 0 1
21 ? 494638 9 12 2 ? 1 0 1 0 0 15 0 0
48 0 162816 9 12 0 10 2 0 1 0 0 45 0 0
30 0 109117 10 11 2 6 1 0 1 0 0 45 0 0
24 0 32732 8 9 0 1 2 0 1 0 0 50 0 0
57 1 217692 8 9 4 1 3 0 0 0 0 38 0 0
20 0 34590 11 10 2 9 1 0 1 0 0 60 0 0
18 ? 276864 11 10 2 ? 1 0 0 0 1602 20 0 0
56 0 168625 8 9 1 5 3 0 0 4101 0 40 0 0
36 0 91037 8 9 0 8 0 0 0 0 0 40 0 1
44 0 171484 5 6 0 7 2 0 1 0 0 40 0 1
57 0 200453 8 9 0 1 2 0 1 15024 0 40 0 1
57 0 36990 8 9 0 1 2 4 1 0 0 52 0 0
33 0 198211 8 9 0 0 2 0 1 0 0 40 0 0
61 ? 30475 3 4 0 ? 2 0 1 0 0 40 0 1
39 0 70995 13 13 0 10 2 0 1 15024 0 99 0 1
28 0 245790 8 9 2 1 1 0 1 0 0 40 0 0
31 0 273324 11 10 2 2 1 0 1 0 1721 16 0 0
60 0 182687 9 12 1 2 3 0 0 0 0 40 0 0
36 4 247807 10 11 2 12 3 0 1 0 0 40 0 1
58 0 163113 8 9 4 3 3 0 0 0 0 35 0 1
50 0 180522 11 10 2 6 3 0 1 0 0 38 0 0
23 4 203353 13 13 2 4 1 0 0 0 0 12 0 0
30 0 87469 8 9 2 2 3 0 1 0 0 40 0 0
20 ? 216563 6 7 2 ? 4 0 1 0 0 40 0 0
90 0 87372 12 15 0 5 2 0 1 20051 0 72 0 1
49 4 173584 13 13 2 5 3 0 0 0 0 50 0 0
47 4 80282 13 13 0 5 2 0 1 3137 0 40 0 0
34 0 319854 15 16 2 5 3 0 1 0 0 40 27 1
37 3 408229 8 9 1 0 5 0 0 0 0 40 0 0
25 0 431307 5 6 0 12 0 4 0 0 0 50 0 0
37 0 134088 9 12 2 8 3 0 0 0 0 40 0 0
47 0 246396 8 9 0 8 2 0 1 0 0 40 20 0
34 0 159255 8 9 0 4 2 0 1 0 0 60 0 1
34 0 106014 11 10 2 2 3 0 1 0 0 40 0 0
35 0 186934 8 9 0 4 2 0 1 7688 0 50 0 1
39 0 120130 11 10 3 7 1 0 1 0 0 40 0 0
32 5 203849 3 4 0 6 2 0 1 0 0 19 0 0
24 0 207940 8 9 0 2 0 0 0 0 0 30 0 0
28 0 302406 12 15 2 5 3 0 1 0 0 60 0 0
41 1 144594 3 4 0 1 2 0 1 0 2179 40 0 0
69 ? 171050 8 9 4 ? 3 0 0 0 0 9 0 0
32 0 459007 8 9 0 12 2 0 1 0 0 90 0 0
58 0 372181 8 9 1 3 5 0 0 0 0 40 0 1
47 1 172034 8 9 0 3 2 0 1 0 0 75 0 1
41 0 156566 13 13 0 4 2 0 1 4386 0 50 0 1
35 2 338320 8 9 0 4 2 0 1 0 0 50 0 1
24 0 353696 11 10 2 2 1 0 1 0 0 20 4 0
46 1 342907 8 9 0 3 2 4 1 0 0 60 0 1
69 2 169717 13 13 0 4 2 0 1 6418 0 45 0 1
22 0 103762 13 13 2 4 1 0 0 0 0 40 0 0
36 5 47570 14 14 2 5 3 0 0 0 0 40 0 0
31 0 119432 13 13 0 3 2 0 1 0 0 40 0 1
23 4 144165 13 13 2 5 1 2 1 0 0 30 0 0
35 0 180647 11 10 2 5 3 4 0 0 0 40 0 0
37 4 312232 13 13 0 12 2 0 1 5178 0 40 0 1
35 5 150488 13 13 2 5 3 0 0 0 0 40 0 0
18 0 200876 6 7 2 10 1 0 1 0 0 16 0 0
43 0 188199 4 5 1 6 5 0 0 0 0 40 0 0
53 5 118793 8 9 0 12 2 0 1 0 0 40 0 0
54 4 204325 11 10 0 12 2 0 1 0 0 52 0 0
29 0 256671 8 9 0 8 0 0 0 0 0 40 0 0
46 0 231515 9 12 2 8 3 0 0 0 0 47 12 0
24 0 100669 11 10 2 6 1 1 1 0 0 30 0 0
30 0 88913 11 10 3 2 5 1 0 0 0 40 0 0
23 0 363219 11 10 2 11 3 0 0 0 0 6 0 0
27 ? 291547 13 13 0 ? 3 3 0 0 0 6 20 0
36 0 308945 8 9 0 7 2 0 1 0 0 40 0 0
38 1 100316 13 13 0 1 2 0 1 0 0 35 0 0
33 0 296453 14 14 0 0 2 0 1 0 0 15 0 0
66 0 298834 11 10 0 12 2 0 1 0 0 40 4 0
45 1 188694 8 9 0 4 2 0 1 0 0 40 0 0
68 ? 29240 8 9 4 ? 3 0 0 0 0 12 0 0
37 0 186934 8 9 0 3 2 0 1 15024 0 60 0 1
17 0 154908 5 6 2 2 1 0 0 0 0 10 0 0
31 0 22201 8 9 0 8 2 2 1 0 0 40 0 1
46 0 216999 13 13 2 4 3 0 1 0 0 55 0 1
40 0 186916 13 13 0 5 2 0 1 0 0 40 0 0
34 0 116677 11 10 0 6 2 0 1 0 0 40 0 0
56 0 95763 5 6 1 1 3 0 1 0 0 45 0 0
42 0 266710 11 10 3 8 5 4 0 0 0 41 0 0
46 0 117849 14 14 0 4 2 0 1 0 0 55 0 1
30 0 242460 8 9 3 1 3 0 1 0 0 50 0 0
33 1 202729 13 13 0 1 2 0 1 0 0 40 0 1
47 0 181652 8 9 0 7 0 0 0 0 0 40 0 0
57 1 174760 9 12 5 9 5 2 1 0 0 40 0 0
34 0 56121 6 7 1 1 5 0 1 0 0 40 0 0
40 0 390369 8 9 1 1 1 0 1 0 0 40 0 0
33 0 149726 8 9 0 3 2 0 1 0 0 40 0 1
22 0 51262 8 9 2 7 1 0 1 0 0 40 0 0
29 0 190350 7 8 2 2 5 4 0 0 0 35 ? 0
53 3 205288 8 9 0 8 0 0 0 7688 0 35 0 1
36 0 154835 8 9 3 8 1 1 0 0 0 40 15 0
45 0 89028 8 9 1 1 3 1 1 10520 0 40 0 1
36 0 194630 11 10 1 3 5 0 0 0 0 40 0 0
18 1 212207 8 9 2 9 1 0 1 0 0 11 0 0
27 0 204788 8 9 2 8 3 0 0 0 0 40 0 0
30 0 158688 8 9 0 7 2 0 1 0 0 40 0 0
34 0 97723 13 13 0 5 2 0 1 0 0 40 0 1
36 0 193026 13 13 0 3 2 0 1 0 0 40 0 1
36 1 257250 3 4 2 9 1 0 1 0 0 75 0 0
48 0 355978 14 14 0 4 2 0 1 0 0 40 0 0
41 1 200574 12 15 0 5 2 0 1 0 1977 60 0 1
21 0 376929 2 3 2 11 3 0 0 0 0 40 20 0
47 5 123219 14 14 0 5 2 0 1 0 0 38 0 1
41 0 82778 1 2 0 9 2 0 1 0 0 40 20 0
61 1 115882 1 2 0 1 2 0 1 0 0 20 0 0
64 0 103021 3 4 0 1 2 0 1 0 0 40 0 0
35 0 297767 11 10 3 8 3 4 1 0 0 40 0 0
44 0 259479 8 9 1 10 5 0 1 0 0 50 0 0
20 0 167787 11 10 2 3 1 0 0 0 0 20 0 0
23 4 40021 11 10 1 8 5 0 0 0 0 70 0 0
52 0 245275 5 6 0 2 0 0 0 0 0 35 0 0
43 0 37402 14 14 2 4 3 0 0 0 0 25 0 0
32 0 103608 13 13 0 6 2 1 1 0 0 40 0 0
63 0 137192 13 13 0 1 2 1 1 0 0 40 10 0
29 0 137618 11 10 2 2 3 0 0 0 0 41 0 1
42 2 96509 11 10 0 4 2 1 1 0 0 60 27 0
65 0 196174 5 6 1 6 3 0 0 0 0 28 0 0
24 0 172612 8 9 0 1 2 0 1 0 0 40 0 0
42 0 141186 11 10 2 2 1 0 0 0 0 40 0 0
35 0 228190 8 9 0 10 2 4 1 0 0 40 0 0
40 2 190290 13 13 0 3 2 0 1 0 0 40 ? 1
38 3 307404 11 10 1 8 5 0 0 0 0 40 0 0
26 0 152436 8 9 1 8 3 0 0 0 0 50 0 0
46 1 182541 8 9 0 9 2 0 1 0 1672 50 0 0
39 0 282153 11 10 2 8 1 0 0 0 0 20 0 0
29 ? 41281 13 13 5 ? 3 0 1 0 0 50 0 0
42 0 162003 15 16 2 5 3 0 1 0 0 36 0 1
36 0 190759 13 13 0 5 2 0 1 0 0 45 0 1
26 0 208122 11 10 1 6 3 0 1 0 0 45 0 0
57 0 173832 13 13 0 3 2 0 1 0 1902 40 0 1
55 0 129173 8 9 2 6 3 4 1 0 0 40 0 0
35 0 287548 11 10 0 3 2 0 1 0 0 55 0 1
41 0 216116 8 9 3 8 5 4 0 0 0 40 ? 0
24 0 146706 11 10 2 2 3 0 0 0 0 30 0 0
47 0 285200 8 9 0 1 2 0 1 0 0 40 0 0
34 2 314375 11 10 0 3 2 0 1 0 0 60 0 1
44 0 203943 13 13 0 4 2 4 1 0 0 35 0 1
18 ? 274746 8 9 2 ? 5 0 0 0 0 20 0 0
27 0 517000 13 13 2 8 3 0 1 0 0 35 0 0
36 0 66173 13 13 2 8 3 0 0 0 0 50 0 0
21 0 182823 13 13 2 3 1 0 1 0 0 30 0 0
29 0 159479 8 9 0 10 2 3 1 0 0 55 0 0
25 0 135568 8 9 0 6 2 0 1 0 0 40 0 0
73 0 333676 8 9 0 9 2 0 1 0 0 50 0 0
45 0 201699 10 11 0 7 2 0 1 0 0 40 0 1
28 0 96020 13 13 0 4 0 0 0 0 0 50 0 1
43 0 176138 13 13 0 4 2 0 1 0 0 50 0 0
47 0 47496 8 9 1 1 3 0 1 0 0 42 0 0
20 0 187158 11 10 2 8 1 0 0 0 0 15 0 0
22 0 249727 11 10 2 10 1 0 1 0 0 20 0 0
76 1 237624 3 4 0 1 2 0 1 0 0 10 0 0
24 0 175254 11 10 2 10 3 4 1 0 0 40 0 0
54 1 42924 11 10 0 3 2 0 1 0 0 50 0 0
30 0 205950 11 10 0 7 2 0 1 0 0 40 0 1
33 0 111985 11 10 0 1 2 0 1 0 0 58 0 0
30 0 167476 11 10 1 7 3 0 1 0 0 50 0 0
40 0 221172 9 12 0 4 2 0 1 0 0 50 0 1
27 ? 188711 11 10 1 ? 3 0 1 0 0 30 0 0
49 0 199448 10 11 1 3 5 0 0 0 0 40 0 0
30 0 313038 8 9 2 1 3 0 1 0 0 40 0 0
22 0 148431 8 9 2 8 3 3 0 0 0 40 0 0
19 0 112432 8 9 0 6 2 0 1 0 0 58 0 0
46 0 57914 8 9 0 12 2 0 1 0 0 40 0 0
51 0 145166 8 9 0 8 2 0 1 0 0 50 0 0
56 0 247119 3 4 4 7 5 3 0 0 0 40 24 0
53 0 196278 11 10 4 3 3 0 0 0 0 40 0 0
60 ? 366531 10 11 4 ? 3 0 0 0 0 40 0 0
27 0 216481 13 13 2 5 3 0 0 0 0 40 0 0
46 0 188027 11 10 2 4 5 0 0 0 0 45 0 0
37 0 66686 8 9 0 10 2 0 1 0 0 40 0 1
41 0 74775 13 13 0 2 2 1 1 0 0 30 19 0
65 ? 325537 10 11 0 ? 2 0 1 0 0 50 0 1
30 1 250499 11 10 0 8 0 0 0 0 0 55 0 1
57 1 192869 8 9 0 9 2 0 1 0 0 72 0 0
44 2 121352 11 10 0 4 2 0 1 0 0 50 0 0
32 1 70985 8 9 0 9 2 0 1 4064 0 40 0 0
27 1 123116 8 9 0 10 2 0 1 0 0 40 0 0
57 4 339163 11 10 4 8 5 0 0 0 0 40 20 0
59 1 124771 13 13 0 9 2 0 1 0 0 30 0 0
32 0 167531 12 15 0 5 0 1 0 15024 0 50 0 1
90 ? 77053 8 9 4 ? 3 0 0 0 4356 40 0 0
22 0 199266 13 13 2 4 3 0 0 0 0 30 0 0
39 0 190728 8 9 2 8 3 0 0 0 0 40 0 0
43 0 99212 10 11 0 4 2 0 1 3103 0 48 0 1
38 4 421446 13 13 0 4 2 4 1 0 0 50 0 1
61 0 215944 4 5 1 3 3 0 1 0 0 25 0 0
24 0 72310 11 10 2 3 1 0 1 0 0 43 0 0
25 0 57512 11 10 2 3 3 0 1 0 0 45 0 0
44 0 89413 10 11 0 1 2 0 1 0 0 40 0 0
55 4 28151 8 9 1 8 3 0 0 0 0 40 0 1
90 0 46786 13 13 0 3 2 0 1 9386 0 15 0 1
30 0 226943 8 9 1 8 5 0 0 0 0 35 0 0
44 0 182402 8 9 0 1 2 0 1 0 0 40 0 1
36 0 305352 5 6 1 1 4 4 1 0 0 40 0 0
63 2 189253 11 10 0 4 2 0 1 0 0 45 0 1
60 0 296485 2 3 0 10 2 0 1 0 0 40 0 0
34 1 204375 12 15 2 5 3 0 0 0 0 60 0 1
49 1 249585 6 7 0 4 2 0 1 0 0 65 0 0
47 0 148995 14 14 0 4 2 0 1 0 0 65 0 1
42 2 168071 8 9 0 3 2 0 1 0 0 43 0 1
53 0 194995 2 3 0 1 2 0 1 0 0 45 16 0
23 0 211049 11 10 2 0 3 0 0 4101 0 40 0 0
28 ? 196630 10 11 3 ? 5 0 0 0 0 40 20 0
20 0 50397 11 10 0 3 2 4 1 0 0 35 0 0
43 0 177905 8 9 0 6 2 0 1 3908 0 40 0 0
32 0 204374 12 15 0 5 2 0 1 0 1977 60 0 1
43 0 60001 13 13 1 3 5 0 1 0 0 44 0 1
31 0 223046 8 9 0 10 2 0 1 0 0 60 0 0
29 ? 44921 8 9 0 ? 0 0 0 0 0 40 0 0
24 0 154571 11 10 2 8 1 1 1 0 0 20 0 0
39 0 67136 10 11 3 8 3 1 1 0 0 40 0 0
29 0 188675 11 10 0 1 2 4 1 0 0 40 18 1
20 0 390817 2 3 2 6 3 0 1 0 0 25 20 0
23 ? 145964 11 10 2 ? 3 0 1 0 0 40 0 0
42 0 30424 6 7 3 2 5 0 0 0 0 38 0 0
53 0 548361 8 9 0 1 2 0 1 0 0 40 0 0
20 0 189148 8 9 0 6 2 0 1 0 0 48 0 0
58 1 266707 1 2 0 10 2 0 1 0 2179 18 0 0
51 1 311569 8 9 1 3 3 0 1 0 0 40 0 0
25 0 187653 8 9 2 6 3 0 1 0 0 48 0 0
38 0 235379 9 12 2 5 5 0 0 0 0 36 0 0
41 0 188615 11 10 0 1 2 0 1 0 0 40 0 1
58 0 322691 13 13 0 7 2 0 1 0 0 40 0 1
25 0 184698 5 6 2 7 3 0 1 0 0 40 24 0
50 0 144361 8 9 0 1 2 0 1 0 0 40 0 0
32 0 130057 13 13 0 4 2 0 1 0 0 45 0 1
31 2 117963 15 16 2 5 1 0 1 0 0 40 0 0
22 0 123876 11 10 2 2 1 0 0 0 0 20 0 0
37 0 248445 8 9 1 6 4 0 1 0 0 40 36 0
32 0 207172 11 10 2 3 4 0 0 0 0 40 0 0
46 5 119904 12 15 2 5 3 0 0 0 1564 55 0 1
62 0 134768 8 9 0 10 2 0 1 0 0 40 0 1
40 4 269168 8 9 0 2 2 3 1 0 0 40 ? 0
56 0 132026 13 13 0 3 2 4 1 7688 0 45 0 1
37 0 60722 11 10 1 4 3 1 0 0 0 40 8 1
41 0 648223 1 2 5 9 5 0 1 0 0 40 20 0
56 0 298695 3 4 0 7 2 0 1 0 0 48 0 0
20 0 219835 11 10 2 6 3 0 1 0 0 30 0 0
34 1 313729 13 13 0 3 2 0 1 0 0 60 0 1
45 0 140644 8 9 0 3 2 0 1 0 0 50 0 1
30 0 203488 11 10 0 7 2 0 1 0 0 40 0 1
51 1 132341 8 9 0 4 2 0 1 0 0 45 0 1
27 0 161683 6 7 0 7 2 0 1 0 0 42 0 0
38 0 312771 10 11 0 3 2 0 1 0 0 40 0 1
39 0 258102 11 10 0 6 2 0 1 0 0 50 0 0
57 ? 24127 13 13 0 ? 2 0 1 0 0 8 0 0
47 0 254367 11 10 0 4 2 0 1 0 0 50 0 1
77 ? 185426 8 9 0 ? 2 0 1 0 0 15 0 0
43 0 152629 8 9 0 1 2 0 1 0 0 40 0 1
46 4 141058 8 9 0 4 2 0 1 0 0 65 0 0
41 0 233130 11 10 0 1 2 0 1 0 0 40 0 1
20 0 406641 8 9 2 8 3 0 0 0 0 30 0 0
30 5 119422 5 6 0 8 2 0 1 0 0 40 0 0
30 0 255486 8 9 0 2 2 4 1 0 0 25 0 0
22 0 161532 11 10 2 6 1 0 1 0 0 35 0 0
25 0 75759 8 9 0 10 2 0 1 0 0 44 0 1
18 0 163332 8 9 2 3 1 0 0 0 0 22 0 0
28 0 103802 13 13 2 4 1 0 0 0 1408 40 ? 0
50 0 34832 13 13 0 0 2 0 1 15024 0 40 0 1
28 0 37933 8 9 2 2 3 4 0 0 0 48 0 0
21 0 165107 11 10 2 11 1 0 0 0 0 40 0 0
37 0 126011 10 11 1 0 1 0 1 0 0 40 0 0
28 3 56651 13 13 2 5 1 4 0 0 0 40 0 0
23 0 522881 2 3 0 2 2 0 1 0 0 35 20 0
32 0 191777 10 11 2 4 3 4 0 0 0 35 2 0
27 0 132686 7 8 2 7 1 0 1 0 0 50 0 0
55 0 201112 8 9 1 5 5 4 0 0 0 40 0 0
44 0 174283 8 9 0 1 2 0 1 0 0 40 0 1
25 0 208591 13 13 2 5 1 0 1 0 0 40 0 0
29 0 126399 8 9 1 3 5 0 0 0 0 32 0 0
50 0 142073 8 9 5 4 3 0 0 0 0 55 0 0
18 0 395567 8 9 2 6 1 0 1 0 0 40 0 0
74 0 180455 13 13 4 2 3 0 0 0 0 8 0 0
22 0 235853 4 5 2 3 3 0 1 0 0 40 0 0
27 0 160731 13 13 0 5 2 0 1 0 0 40 0 0
27 5 31935 11 10 2 0 1 0 0 0 0 80 0 0
41 0 35166 12 15 0 5 2 0 1 15024 0 50 0 1
24 0 161092 11 10 0 8 2 0 1 7298 0 40 0 1
23 0 223019 8 9 2 8 1 0 0 0 0 40 0 0
34 1 179673 12 15 0 5 2 0 1 7688 0 60 0 1
46 5 248895 13 13 0 4 2 0 1 0 0 40 0 1
32 0 200323 12 15 2 5 3 0 1 0 0 60 0 0
41 0 230020 8 9 0 1 2 3 1 0 0 40 0 0
29 0 134890 10 11 0 9 2 0 1 0 0 40 0 1
48 0 162096 4 5 0 7 4 1 0 0 0 45 11 0
51 0 103824 8 9 2 2 3 4 1 0 0 40 28 0
34 5 61431 7 8 2 8 3 4 0 0 0 40 0 0
58 0 197319 13 13 0 4 2 0 1 0 0 45 0 1
52 0 183618 8 9 0 6 2 0 1 0 0 40 0 0
37 1 268598 13 13 0 4 2 3 1 7298 0 50 3 1
53 0 263729 11 10 3 8 3 0 0 0 0 40 0 0
54 0 39493 10 11 0 10 2 0 1 0 0 20 0 0
36 0 185360 8 9 0 3 2 0 1 0 0 60 0 0
25 0 132661 10 11 2 8 1 0 0 0 0 60 0 0
20 0 266400 11 10 2 5 1 0 0 0 0 48 0 0
23 0 433669 9 12 2 8 3 0 1 0 0 40 0 0
39 2 216473 13 13 0 4 2 0 1 0 0 60 0 1
20 1 217404 5 6 2 7 1 0 1 0 0 40 0 0
28 0 227778 10 11 2 2 4 4 1 0 0 40 0 0
73 5 96262 8 9 4 8 3 0 0 0 0 40 0 0
67 0 247566 8 9 0 12 2 0 1 0 0 24 0 0
56 0 139616 13 13 1 4 3 0 1 0 0 45 0 1
32 0 73585 10 11 0 1 2 0 1 0 0 40 0 0
42 0 37869 11 10 1 7 3 0 1 0 1590 40 0 0
33 0 165814 8 9 0 2 2 4 1 0 0 40 0 0
37 0 108913 8 9 2 2 3 0 1 0 0 40 0 0
33 0 34975 11 10 0 4 2 0 1 0 0 45 0 0
31 0 157078 5 6 2 8 5 0 0 0 0 40 0 0
59 0 232672 14 14 0 4 2 0 1 0 0 40 0 1
21 0 294295 8 9 2 8 5 0 1 0 0 40 0 0
58 2 130454 11 10 0 4 2 0 1 0 0 50 0 1
24 4 461678 5 6 2 2 3 0 1 0 0 40 0 0
26 5 252284 11 10 0 12 2 0 1 0 0 40 0 0
26 0 256737 6 7 0 10 2 0 1 0 0 40 0 0
33 4 96480 14 14 2 5 3 0 0 0 0 40 5 0
25 0 234263 13 13 2 3 3 0 1 0 0 40 0 0
21 0 109952 5 6 0 7 2 0 1 0 0 50 0 0
24 0 262570 8 9 2 7 3 0 1 0 0 40 0 0
39 1 65716 9 12 0 8 0 0 0 0 0 40 0 1
68 0 201732 11 10 1 8 5 0 0 0 0 40 0 0
66 1 174788 11 10 2 3 3 0 0 0 0 20 0 0
38 0 278924 13 13 2 9 3 0 1 0 0 40 0 0
41 0 101593 14 14 0 4 2 0 1 0 0 50 0 1
71 ? 193863 3 4 4 ? 4 0 0 0 0 16 17 0
37 0 342768 8 9 0 1 2 0 1 0 0 40 0 0
54 1 242606 14 14 0 3 2 0 1 4386 0 45 0 1
27 5 176727 13 13 2 5 3 0 1 0 0 40 0 0
49 0 99179 13 13 2 5 3 0 0 0 0 40 0 0
19 5 354104 11 10 2 5 1 0 1 0 0 10 0 0
25 0 61956 11 10 2 10 3 0 1 0 0 50 0 0
47 3 137917 11 10 0 8 2 4 1 0 0 40 0 1
40 0 224658 11 10 0 3 4 0 1 0 0 40 0 0
38 0 51100 13 13 1 4 3 0 1 3325 0 40 0 0
25 0 224361 8 9 2 2 3 0 1 0 0 40 0 0
25 0 362912 11 10 2 1 1 0 0 0 0 50 0 0
23 0 218782 5 6 2 6 4 3 1 0 0 40 0 0
28 0 103389 14 14 1 3 1 0 0 0 0 40 0 0
29 0 308944 8 9 5 1 3 0 1 0 0 40 0 0
32 0 140092 6 7 0 1 2 0 1 0 0 40 0 0
34 0 202210 8 9 2 2 5 4 0 0 0 40 0 0
52 0 416059 13 13 0 5 2 4 1 0 0 40 0 1
33 1 281030 8 9 0 9 2 0 1 0 0 94 0 0
19 0 169758 11 10 2 3 1 0 1 0 0 35 0 0
68 0 193666 15 16 0 5 2 0 1 20051 0 55 0 1
41 0 139907 5 6 2 6 5 0 1 0 0 50 0 0
18 2 119422 8 9 2 2 5 1 0 0 0 30 7 0
29 0 149324 11 10 0 1 2 0 1 0 1485 40 0 1
40 0 259307 14 14 0 4 2 0 1 0 0 50 0 1
51 1 74160 14 14 1 5 5 0 1 0 0 60 0 1
49 0 134797 11 10 1 8 3 0 1 0 0 40 0 0
20 5 41103 11 10 2 2 1 0 0 0 0 20 0 0
38 4 193026 8 9 0 1 2 0 1 0 0 50 0 1
57 0 303986 2 3 2 2 3 0 1 0 0 40 12 0
35 0 126569 11 10 0 3 2 0 1 4064 0 40 0 0
66 0 166461 6 7 0 3 2 0 1 0 0 26 0 0
27 ? 61387 13 13 0 ? 2 0 1 0 0 15 0 0
25 0 254746 10 11 2 8 3 0 0 0 0 40 0 0
77 ? 28678 14 14 0 ? 2 0 1 9386 0 6 0 1
19 ? 180976 5 6 2 ? 5 0 0 0 0 35 0 0
70 0 282642 8 9 0 6 2 0 1 0 2174 40 0 1
59 1 136413 3 4 0 9 2 0 1 0 0 48 0 0
25 0 131463 13 13 0 5 2 0 1 0 0 40 0 0
44 4 177240 12 15 2 5 3 0 1 10520 0 40 0 1
37 0 218490 14 14 0 4 2 0 1 0 0 55 36 1
75 ? 260543 5 6 4 ? 4 1 0 0 0 1 11 0
21 ? 80680 8 9 2 ? 3 0 0 0 0 40 0 0
21 0 20728 8 9 2 3 1 0 0 4101 0 40 0 0
47 3 117628 8 9 0 1 2 0 1 0 0 40 0 1
20 0 91939 8 9 2 8 3 4 0 0 1721 30 0 0
32 5 175931 8 9 0 12 2 0 1 0 0 40 0 0
28 0 309566 8 9 2 8 5 0 0 0 0 20 0 0
53 0 123703 8 9 1 10 3 0 1 0 0 40 0 0
19 ? 369678 8 9 2 ? 3 3 1 0 0 30 0 0
58 0 29928 11 10 0 3 0 0 0 0 0 36 0 0
22 0 167868 8 9 2 3 3 0 0 0 0 30 0 0
23 0 235894 6 7 0 4 2 0 1 0 0 55 0 0
21 0 189888 8 9 2 6 3 0 1 3325 0 60 0 0
36 0 111545 8 9 0 1 2 0 1 0 0 70 0 0
39 0 175972 11 10 0 2 0 0 0 0 0 15 0 0
34 4 254270 13 13 2 5 3 0 0 0 0 40 0 0
41 4 185057 14 14 2 5 3 0 0 0 0 40 0 0
72 0 157593 13 13 0 3 2 0 1 1455 0 6 0 0
34 0 101345 8 9 0 2 0 0 0 0 0 40 0 1
51 4 176751 13 13 0 5 2 0 1 0 1902 40 0 1
32 1 97723 10 11 2 1 3 0 1 0 0 40 0 0
38 0 127601 11 10 4 4 3 0 0 0 0 40 0 1
37 0 227597 11 10 0 1 2 0 1 0 0 40 0 0
21 ? 143995 11 10 2 ? 1 4 1 0 0 20 0 0
21 0 250051 11 10 2 5 1 0 0 0 0 10 0 0
26 0 284078 11 10 2 8 3 0 1 0 0 40 0 0
34 0 207668 11 10 0 6 2 0 1 0 1887 40 0 1
18 0 163787 11 10 2 3 1 0 0 0 0 15 0 0
27 0 119170 6 7 2 4 5 0 0 0 0 45 0 0
20 0 188612 11 10 2 8 1 0 0 0 0 38 32 0
36 0 114605 10 11 0 8 2 0 1 0 0 40 0 1
31 ? 317761 13 13 2 ? 3 0 1 0 0 40 0 0
32 0 164197 13 13 0 4 2 0 1 0 0 60 0 1
54 0 329266 8 9 0 1 2 0 1 0 0 44 0 1
34 4 207383 14 14 4 5 3 0 0 0 0 40 0 0
46 0 123598 11 10 0 3 2 0 1 0 0 48 0 1
33 0 259931 6 7 3 7 4 0 1 0 0 30 0 0
32 0 134737 13 13 0 5 2 0 1 99999 0 50 0 1
42 0 106900 10 11 2 0 3 0 1 0 0 40 0 0
30 0 87054 8 9 0 1 2 0 1 0 0 50 0 0
37 0 82622 11 10 0 2 2 0 1 0 0 40 0 1
