9923,9834,9987,9947,10863,9886,10006,8718,9930,9940,9938,9928,9985,10575,9943,9940,
9923,9392,9999,9932,10687,10127,9989,8454,9954,9943,9960,9952,10006,10188,9939,9942,
9913,9782,9951,9927,10787,9879,9988,8294,9954,9965,9937,9938,9981,9730,9948,9949,
9930,9657,9944,9930,10657,9322,10017,8417,9958,9954,9951,9959,9995,9732,9950,9942,
9950,9238,9929,9959,9508,9265,10014,8916,9953,9995,9954,9932,9958,10581,9921,9936,
10000,9771,9948,9924,9559,8908,10018,8991,9963,9995,9934,9949,9961,9248,9930,9963,
10006,10348,9937,9944,9274,9129,10005,9372,9940,9997,9961,9931,9945,10109,9937,9951,
10051,10692,9995,9936,10129,9902,9945,8977,9953,9988,9946,9941,10002,10041,9939,9941,
9866,10963,10003,9937,8796,9682,9937,9172,9960,9997,9945,9953,10009,9041,9955,9948,
9850,10584,10000,10000,9752,9706,9954,9323,9989,10005,10000,10000,9984,8705,10002,10007,
9789,11477,9983,9983,10271,9857,10002,10366,9994,10008,10003,10022,10003,8356,10020,9996,
10000,10990,10010,10009,10120,10423,10016,9670,9988,10000,9996,10000,10004,8566,10011,9998,
10005,11600,10005,9988,10828,9953,10005,8823,10005,10004,9991,9987,9992,9339,9990,9994,
10003,12543,9992,9996,9421,10000,9989,8763,9991,9984,10001,10001,10000,9082,9993,10000,
9992,11885,10012,10012,9793,9993,10002,9554,10002,9992,10007,10003,10016,9496,10006,10000,
10006,11440,9985,10000,9911,10005,10000,9984,9982,10000,10005,9995,10001,10294,10000,10004,
9997,11003,10000,10002,10224,9986,9979,10002,10000,9989,10008,10005,10000,9998,9985,9998,
10001,10311,10007,9980,9687,10001,10008,9989,9996,10007,10010,10011,10012,9989,10001,9992,
10005,9994,9996,10002,9993,10008,9991,9995,9997,10000,10002,9990,9995,10019,9988,9994,
10011,10323,9995,10007,9997,10000,9988,9682,10016,9988,9990,9992,10025,10008,10003,9993,
10007,11945,9995,9997,9894,10003,9996,11454,9995,10022,10002,9997,10017,9968,10019,10008,
10007,12804,9989,10001,9373,10002,10000,11080,10005,10009,9991,10029,9997,10000,10003,9997,
9992,12176,10003,9993,9085,10001,10001,10970,9988,10003,10005,10002,9997,9653,10004,9998,
9960,10354,10001,9990,9519,9931,10016,10574,9995,9986,10003,9983,10009,9383,9977,10029,
9949,10330,9947,10000,9151,9915,10018,10947,9935,10003,10006,9991,9996,9561,10003,9948,
9941,10749,9939,10001,9871,9295,9996,10005,9928,10000,9998,9990,10005,9732,10002,9943,
9911,10838,9936,9953,9599,9454,10000,9647,9941,9949,9934,9940,9986,9974,9938,9956,
9931,10561,9947,9946,10120,9335,10008,9880,9945,9956,9918,9939,10002,9776,9946,9947,
9924,10066,9959,9930,11452,10071,10000,10446,9945,9944,9937,9939,9986,10537,9934,9943,
9916,9993,9941,9936,11920,10035,10011,9741,9950,9951,9929,9958,10005,9225,9944,9946,
9941,10003,9934,9928,11170,9804,9996,9977,9948,9940,9936,9951,10006,8880,9942,9942,
9914,9834,9950,9949,10124,9711,9990,9682,9920,9955,9929,9950,9995,9429,9937,9935,
10003,9609,9961,9931,9456,9630,9990,9215,9933,9982,9949,9942,9941,9772,9950,9961,
10004,9347,9950,9946,9720,8939,10000,9482,9943,10003,9944,9940,9958,9971,9935,9941,
9990,9616,9986,9941,9980,9152,9991,8953,9962,10018,9926,9953,9929,10600,9938,9938,
10034,10215,10001,9941,9763,9914,9953,8964,10001,9990,9944,9935,9996,9577,9937,10004,
9865,10531,10005,9997,9264,9821,9940,9905,10012,10009,9998,9999,9985,9114,9994,9998,
9861,10447,9991,10001,10312,9782,9957,9590,10003,9988,9998,9996,10001,8891,9983,9999,
9812,10555,10015,10016,10726,9792,9967,9804,9999,9995,9992,10012,10012,8218,9999,9997,
10000,11002,10019,10004,10551,10490,9991,9136,9994,10003,9984,9988,10000,8660,10001,9997,
9998,11518,9993,10015,10631,9988,9993,9191,10008,10007,10004,10004,10014,9209,10001,10003,
10012,11631,10000,10006,10104,10006,10014,9626,10010,10007,10017,9998,9987,9200,10005,10002,
9985,10588,10006,10014,10231,10000,9992,10103,10010,10000,9999,9994,9997,9578,9997,9991,
10008,11050,9995,9994,10092,9991,10017,10317,9994,9998,9997,9982,10003,10006,9992,10002,
9995,10219,10000,10015,10770,9996,10011,10003,10010,10023,10002,10011,9996,10141,10018,9999,
10004,9995,10008,10001,10327,9986,9989,9989,9995,9992,10017,10010,9990,9993,9979,9999,
9994,9998,10017,10003,9998,10013,10012,9995,9995,9996,10000,10003,10000,10015,10003,10007,
10009,10011,10001,10011,10015,10005,9996,10004,9999,10002,10000,10007,9995,9985,9989,9996,
9999,11401,9989,9996,9963,10014,10001,11225,10005,9991,10000,10006,10005,10009,10002,9990,
9997,12307,9988,10003,9653,10316,10006,11245,9989,10008,9981,10005,10000,10012,10021,10000,
10011,12205,10007,9993,9002,10318,10002,10433,10011,9997,9984,9994,10006,9974,10001,10019,
9941,10587,10010,9997,9853,10261,9986,10063,9990,10000,10018,9999,9991,10703,9997,10004,
9940,10714,10005,9941,9408,10250,10005,9818,9949,10007,9934,9933,9995,10512,9941,9948,
9966,10940,9949,9935,9484,9571,9994,9607,9948,9985,9944,9938,9996,10153,9945,9945,
9915,10506,9972,9934,10260,9639,9974,9336,9944,9932,9929,9933,10006,10375,9936,9956,
9946,10801,9950,9938,10563,10193,10002,10294,9953,9951,9939,9939,9987,9942,9954,9959,
9959,10899,9950,9940,10721,10013,9998,10243,9947,9950,9937,9944,9999,9772,9959,9939,
9950,10318,9945,9941,11489,9908,10004,9748,9938,9957,9934,9947,9990,9019,9931,9964,
10002,9962,9940,9936,11227,9402,9978,9336,9925,9981,9937,9941,10000,8763,9934,9940,
9996,9950,9928,9935,10710,9299,10002,9618,9935,10002,9946,9950,10000,9534,9934,9945,
10011,9975,10015,9938,10667,9596,9998,9603,9934,10003,9953,9943,9941,10119,9942,9942,
10017,9869,9995,9931,11331,9617,9994,9395,10020,9987,9924,9933,9966,10408,9919,9975,
10006,10324,9984,10002,11437,9832,10009,9406,10005,10000,9997,9998,9944,10602,10009,9987,
9856,10564,9992,10017,10120,10467,9945,9307,10006,10020,10000,10002,9984,10075,9994,9996,
9857,10285,10013,10014,9841,10257,9954,9493,9994,9995,10007,10001,9999,9147,10004,10003,
9872,10744,10001,9992,10378,10267,9955,9351,9999,10004,10002,10015,10005,8486,9999,9983,
9989,10881,10006,10023,10607,10270,10010,8276,9989,10003,10007,9999,9997,8799,9991,10010,
10016,11488,10002,10012,9238,10367,10005,9159,10000,10009,9999,10005,10002,9031,9972,10000,
10000,11246,9997,9998,8973,9695,9989,10051,10011,10006,9996,9997,9993,9138,10001,10000,
9986,11645,10016,9997,9942,10002,9990,11047,10007,9997,10003,9993,9997,9890,10019,9994,
10020,11144,10002,10010,9998,9997,10015,11007,10015,10013,10000,10028,10005,9853,10006,10006,
9991,11599,10000,10008,9870,9984,10004,9700,9991,9992,9986,10000,9985,10006,10012,10005,
10009,10510,9998,9999,10519,9994,10000,10310,9999,9998,10007,9995,10004,10001,9997,9993,
10013,9978,10008,10000,10311,9996,9993,10009,10000,9995,9996,9994,10014,10000,9996,9990,
9992,10008,10002,10006,9986,9995,10001,9992,9999,9987,9998,10008,9982,9972,10001,9997,
9994,9986,10016,9994,9995,9993,9996,9999,9999,9989,9994,9995,10003,9992,10013,9993,
10002,11346,10014,10024,9922,9997,10004,10409,9995,10006,10000,10005,10001,10010,10000,10004,
10006,11526,10003,10003,10652,10332,9992,12288,9985,10004,9990,9998,9998,9999,10023,9978,
9984,11062,10013,9939,10009,10322,10001,10597,10016,10013,9932,9934,9992,10512,9907,9998,
9996,9917,10003,9949,10434,10275,9991,8990,9999,9990,9928,9941,9999,11608,9941,10003,
10005,10608,9988,9958,9595,10340,10008,8718,9999,9984,9936,9955,9998,11730,9949,9997,
9987,9822,9990,9959,9035,10241,10000,9492,9959,9998,9942,9946,10012,10991,9954,9951,
9938,9947,10008,9954,10117,10135,9999,9319,9927,9946,9935,9947,9995,10288,9919,9954,
9958,10292,10000,9934,10374,10290,10008,9846,9954,9929,9944,9944,10015,10154,9940,9952,
9938,10603,9995,9938,11116,10058,10001,10582,9930,9951,9953,9950,9982,9617,9943,9936,
9949,10491,10002,9928,11370,9857,10000,10554,9936,9945,9933,9942,9986,9685,9934,9954,
10000,10482,10011,9955,11466,9823,10012,10106,9945,10009,9939,9947,10001,9736,9944,9941,
10010,10550,9994,9959,11166,9934,9992,10454,9944,9997,9930,9930,9992,10528,9927,9932,
10017,10454,9990,9996,11109,9837,9996,10007,10011,9986,10004,10003,9952,10446,9995,10007,
9982,10316,9975,9984,11649,9653,10000,9282,10007,9992,9985,9990,9945,10777,9997,10014,
9809,9599,10006,10006,10968,9930,10001,9235,9998,9987,10000,10027,9968,11182,10008,9992,
9869,9696,9983,10008,10606,10384,9941,9388,10022,10012,10007,9986,10011,10938,10009,10000,
9878,9880,9999,10010,10323,10256,9948,9800,10012,10004,9995,10005,10000,9707,9996,9994,
9876,10365,10001,10003,9415,10289,9973,8381,10011,10002,9987,9998,10009,9036,9995,9985,
9982,10954,10001,10007,9421,10337,10000,8846,9996,10008,10000,9993,10020,9856,9999,10001,
10018,10874,10008,10008,9929,9685,9998,10057,9986,10009,9998,9993,10005,9844,10003,10007,
9989,10696,9996,10006,10753,9686,10007,11033,9997,9998,10001,9994,10003,10212,9996,10014,
10000,12348,10014,9993,9830,10001,10015,10983,9989,9989,9993,10019,10006,10361,10000,9999,
9992,11612,10015,10014,9562,9992,10000,11986,10001,9999,10000,9995,9997,9985,9993,10010,
9990,10854,9992,10005,9377,10003,9996,9856,9995,9991,10000,9978,9995,10016,9978,9998,
10009,10306,10008,9995,9991,9991,10010,10318,10004,9996,9999,10000,9988,9995,9999,9986,
10002,9997,10015,10001,10001,9989,10004,9993,10002,9987,10008,9998,9996,9994,10009,10007,
9978,9997,10012,10000,10001,9993,9999,10002,9997,9983,10008,10014,9996,9997,9996,9996,
9998,10006,9995,10006,10008,9990,9995,9992,9994,10007,10003,10009,9997,9998,9992,9988,
9983,10749,10010,10003,10325,10013,9989,9702,9990,9999,9999,9999,9999,10005,10005,10004,
10005,10338,9995,9988,10963,9992,10019,10860,10003,10011,10006,10005,10002,9995,10010,10003,
10005,9272,10002,9956,10440,10000,9994,9659,10014,9996,9938,9939,10007,9562,9949,9990,
10005,9382,10004,9954,9352,10016,9988,10345,10009,9984,9949,9946,10020,9750,9941,9988,
9979,10178,10016,9939,10485,9938,10005,9724,9990,9989,9937,9923,10007,9081,9949,9981,
10006,10595,9991,9944,10784,10114,10000,10568,10000,10012,9948,9935,10008,9499,9931,9998,
9935,10193,10029,9932,10787,10156,10001,11114,10002,9945,9946,9941,9987,9546,9952,9991,
9936,10465,9982,9946,10050,10309,10001,10575,9996,9950,9940,9939,10008,10189,9929,9993,
9944,10523,10000,9946,9910,10348,10002,10319,10007,9936,9934,9932,9994,9053,9959,10001,
9955,10627,10009,9959,10001,10267,10000,9761,9997,9951,9938,9926,9995,9293,9921,10002,
9993,10881,9996,10009,10281,10521,9979,9350,9999,9999,10001,9995,10014,9977,9991,9995,
10012,10763,9998,9997,10509,10523,10005,9532,10013,9992,10005,10000,10002,9773,10001,10008,
9981,10070,9991,9997,10423,10372,10005,9198,10007,9992,10003,9997,9956,9743,9994,10007,
9974,10111,10018,10003,9911,10092,10012,8630,9992,10000,9997,10003,9953,10018,10012,10007,
9802,10325,10002,10006,9674,10129,9998,8599,9986,9998,10002,9989,9942,10438,9986,9992,
9867,10897,9994,9992,8870,10128,9950,9570,9991,10003,10007,9999,9999,10264,10018,10015,
9865,10556,10020,9988,9006,9712,9946,9853,10013,9993,10003,10013,9998,9966,9999,10008,
10043,9188,9996,10005,9331,9471,9945,8940,9998,9993,10004,10006,10008,9615,9996,10001,
9987,9722,10021,10002,10304,9692,10021,9309,10008,9989,10007,10010,9997,10101,10001,9990,
10004,8817,9988,10013,10129,9677,10010,11623,9998,10002,10010,10013,10002,9794,9993,9995,
10002,9604,9976,9992,10809,9993,9985,12133,10005,9991,10009,9995,10000,10065,9994,9998,
9992,10723,10014,10000,10273,10000,10000,11608,10002,10014,9987,10000,9989,10128,10007,9997,
10006,10625,10001,9997,10318,10004,9997,10770,10001,10011,9995,10000,9991,10005,9995,9991,
9997,10321,10004,9994,9699,10005,10009,10315,9996,10011,9989,10008,10008,10002,10020,9996,
9995,10305,10003,10011,10010,9993,10001,10002,9987,9996,9996,10009,10001,9978,10000,9996,
9992,10000,9997,9992,9990,9995,10010,10001,10010,10010,10013,9998,10003,10004,10008,9978,
10011,10010,10001,10007,9991,9992,9990,9996,10008,9994,10004,9987,10002,10001,9997,9993,
9994,10009,9997,10005,10002,9995,10001,10001,10002,9978,10014,10000,10003,10006,9995,9995,
10004,10008,10002,9999,9997,10017,9992,10000,9991,10005,9993,10000,9985,9999,9999,9992,
9993,9598,9993,10004,9994,10007,10008,10195,10002,10014,10003,9988,9999,10000,9989,9995,
9991,8679,9995,9996,9750,9980,10000,9897,9985,10017,10003,10000,9999,9812,9984,10000,
10012,8349,10008,9994,9639,10001,9992,10632,9984,9997,10001,10004,9998,9501,10000,10000,
10009,10031,10005,9991,10383,10006,9992,11452,10003,9995,10010,10000,9988,9114,10004,9990,
9992,9289,10016,9988,10982,9999,10009,12107,9997,10006,9997,9988,10006,9301,9994,9998,
9989,9130,10005,10009,11747,9677,9990,11899,10026,10003,10006,10009,9999,9402,9988,10002,
9991,9539,10000,10006,11500,9563,10008,11849,9984,10003,9997,9991,10003,9169,9985,9991,
9985,10206,9990,10001,11013,9750,9989,11353,10007,10006,10003,9995,10005,8279,9993,10011,
10000,10069,9999,10002,10898,9759,10004,11145,10010,9991,10005,10010,9995,8446,9977,10006,
10013,10419,10006,10000,10584,9776,10003,10516,10008,10001,10006,9989,10006,9595,10000,9992,
10009,9835,10000,9998,11679,9775,10003,11022,10008,10017,10006,9991,9998,9704,9994,9980,
9991,9243,9990,9998,10603,9682,9998,11124,9982,9998,9993,9989,9984,10203,9998,10010,
9811,10106,9985,9990,11117,9452,9993,9847,10005,10003,9988,10017,10005,9210,10004,10000,
9799,9801,10000,10000,10428,9580,10006,10394,9974,9974,9987,10000,10024,9223,10000,9990,
9811,8990,10000,10000,9983,9506,10000,10979,9992,9993,10003,10004,9995,9339,10000,10003,
9997,10230,10012,9989,10404,9957,10012,11900,9999,10013,10001,9988,10016,9525,9995,9994,
10007,10164,10004,10005,11114,10004,10011,10459,10005,10007,9999,10007,10010,9919,10003,9995,
9992,10115,10019,9976,11184,9991,10005,11129,10001,9994,10017,10012,10010,9896,10018,9989,
10003,9004,9988,10004,10810,10002,10000,12271,10010,9988,9998,10006,10016,9991,10006,9995,
9994,8913,10000,9997,9817,10014,10006,12694,10000,10000,9980,9997,9997,10000,10014,10001,
10005,9361,10002,10000,10244,10010,10000,10554,10000,10009,10000,10000,10001,9989,9991,9995,
10002,10002,9994,10000,9988,9997,10008,10220,10000,10008,9995,9993,9989,10009,9993,10003,
10002,10323,10000,9999,9998,9991,9991,10019,9994,9994,10013,10009,10009,9984,9987,9986,
10012,10317,9991,9990,10027,10013,9999,10005,9994,10002,10013,9988,10018,10000,9985,10000,
10002,10001,10009,10007,9990,10003,9994,9990,9993,10005,9992,9997,10000,9993,10002,10002,
10004,9997,10015,10003,9998,10012,9991,9995,9995,10003,10000,10004,9996,10012,10010,9999,
9987,10008,10000,9993,10021,9996,10005,10005,10016,10003,10016,10021,10016,10001,9992,9999,
9997,10014,9988,9999,9995,10013,9984,9990,9988,9974,10005,10004,10005,9992,10004,10003,
10002,9810,10003,9999,10001,10006,10002,10203,10009,10000,9975,10001,10006,9814,10018,10000,
10013,9435,9990,10015,10589,10001,10003,10814,10008,10000,9983,9982,10002,9800,10009,10008,
10003,9126,10007,9993,11474,9994,10013,11199,10006,9992,9995,10005,9998,9802,10005,10004,
9979,9249,10006,10012,10389,10000,9990,13258,10012,10021,9998,10002,10008,9877,10012,10004,
9999,9077,9993,9991,11080,10000,9998,12449,10014,10002,9994,10002,10001,10143,9977,10012,
10007,9365,9993,10000,11573,9681,9980,11569,10001,10004,10000,10000,9998,10558,10000,9994,
9999,9530,10017,10004,12761,9682,9974,12628,10001,9994,9992,10001,9999,9837,10006,9979,
10001,8496,9999,9995,13360,9998,10011,12602,9997,10021,9986,9990,10010,9408,9993,10002,
9989,8507,10002,9991,11656,10013,10018,12225,10009,9980,9998,10012,10013,9212,9993,9994,
9997,8683,9999,10000,12379,9997,9983,11759,10007,9996,10019,9992,9996,8330,10011,10000,
10000,9022,10000,9998,13524,9998,10000,11257,9991,9991,10007,9989,9997,8900,9993,10010,
9998,8484,9992,10021,11515,10005,10000,12516,9986,10009,10001,10001,10018,9053,10005,10003,
9804,7884,10003,9997,12446,9958,10005,11208,9999,10015,9994,10016,9999,9507,9989,10000,
9785,8338,10008,10000,13320,9947,9997,10852,10003,9996,9989,9991,10000,9740,10009,10017,
10002,9146,9993,10002,11867,9953,9998,11671,10003,10010,10001,9983,9979,10199,10000,9991,
10010,10101,9992,9993,11121,9942,10009,10838,10000,10023,9999,10004,10006,9951,10013,9994,
9992,9933,9993,9996,12157,10003,10004,9149,9995,10004,10008,9993,10010,9994,9987,9994,
9995,9476,10013,9995,11032,9993,10016,10185,10007,10003,10005,9987,10005,10018,10003,10005,
9998,9835,10007,9975,11017,9989,9990,11178,10001,9997,9992,9997,10009,10001,9996,9993,
10010,9679,9997,9991,9953,9985,9987,10606,10020,10002,10009,9996,9999,10006,10009,9996,
10009,10305,10010,9997,9390,10023,9984,10292,9989,9995,9992,9993,10010,10014,9988,9997,
10000,10001,10013,10004,10000,9984,10018,9999,9979,10008,10022,9981,9991,10006,10006,9992,
9998,10002,9999,10004,10002,9996,10011,9992,9990,10014,10002,10000,10008,10006,9991,10018,
10000,10001,9995,9996,10017,10010,10012,10004,10005,9986,9975,10022,9999,10002,9999,9998,
9997,9990,10009,10002,9993,9982,10020,9992,9981,9994,9996,9999,10003,10000,9996,10003,
9995,10016,10001,10017,9991,9999,9992,10002,9996,9993,10009,10004,10010,10004,9994,10001,
10000,10025,9990,10007,10009,9997,10008,10007,10001,9983,9985,10006,9999,9984,9996,10001,
9989,10001,9988,9991,10001,10004,9996,9993,10017,9991,10001,10000,9991,10008,9991,10015,
10000,9996,9997,10003,9990,10014,9998,9993,10011,10003,9997,9995,9992,9980,10000,10002,
9996,10006,10009,10004,10309,9995,10006,10313,10003,10006,9998,10002,9995,9996,9995,9992,
10007,9977,10003,10006,10323,10008,10007,10300,10004,9993,9991,9998,9998,10008,9994,9990,
9990,9989,10010,9996,10554,9996,9994,9899,9991,9994,10012,10006,9993,9997,10007,10006,
9980,9999,9992,9996,10912,9998,9997,10102,10000,9983,10011,10009,10002,9998,10004,10000,
10016,9753,9999,10005,10820,10013,10000,10541,10004,9995,10001,9997,10003,10001,9987,9987,
9998,9426,9991,9992,11036,9999,10000,10870,10018,9991,10003,10000,9980,10024,9987,9991,
10004,9431,10005,10003,11320,10018,10007,10305,9994,9990,10002,9996,10000,10014,10012,10003,
10013,9424,9997,9986,11507,10007,9997,9471,10021,9997,9999,10010,10003,9999,10001,10000,
10003,10032,10012,10000,12503,9987,10022,11096,9996,10012,10002,10017,10006,10002,9995,9996,
10002,10315,10004,10018,11284,10000,9996,11707,10005,10012,10008,9992,10000,10002,9993,10001,
10007,10338,10011,9992,11253,10001,10002,11589,10021,10019,9992,10006,9985,9987,10008,9999,
9982,10009,10000,9992,11365,9987,9987,10663,9997,9994,9999,10005,10003,10008,10002,10003,
10006,10001,10001,10005,11234,10006,10000,11135,10017,9995,10005,9994,10004,9995,10000,10014,
10003,9994,10014,10000,11506,9996,10007,11934,9991,10013,10021,9975,9978,9993,9991,10013,
9994,10006,9996,9999,10997,10002,10006,11319,9993,10004,9992,9987,9996,10001,9991,10006,
9998,10001,9998,10002,10776,10002,9989,10558,9993,9990,10025,10009,10002,10007,10002,9994,
9996,9989,10004,10004,9990,9998,9991,10815,9995,9986,10009,10011,10005,10008,10008,10000,
9993,9669,10011,10019,9013,10000,10003,11033,9995,10008,10018,10012,10000,10000,9993,9986,
10008,9683,9977,10016,9092,9998,10010,10592,10000,9998,10012,10011,10012,10001,10000,9992,
10000,10003,10014,9982,9676,10005,9996,10304,9999,10010,9991,10002,10002,9996,9987,10014,
9990,10005,10003,10021,10004,9992,10000,10011,10018,9998,10003,10000,10003,9995,9993,9997,
9988,9982,10010,10010,9997,10005,10004,9996,9995,10004,10011,10022,10009,9994,9996,10001,
9986,10010,9996,9990,10004,9998,10024,10001,10019,10000,9982,9995,10020,10000,10008,10015,
10019,10000,9996,9985,10002,9987,9992,10000,9994,10012,9995,9987,10003,10003,9999,10002,
